regiao,estado,municipio,coduf,codmun,codRegiaoSaude,nomeRegiaoSaude,data,semanaEpi,populacaoTCU2019,casosAcumulado,casosNovos,obitosAcumulado,obitosNovos,Recuperadosnovos,emAcompanhamentoNovos,interior/metropolitana
Nordeste,CE,,23,,,,2020-06-18,25,9132078,87273,2306,5377,95,,,
Nordeste,CE,,23,,,,2020-06-19,25,9132078,89863,2590,5460,83,,,
Nordeste,CE,,23,,,,2020-06-20,25,9132078,92156,2293,5518,58,,,
Nordeste,CE,,23,,,,2020-06-21,26,9132078,92866,710,5523,5,,,
Nordeste,CE,,23,,,,2020-06-22,26,9132078,94158,1292,5604,81,,,
Nordeste,CE,,23,,,,2020-06-23,26,9132078,97528,3370,5717,113,,,
Nordeste,CE,,23,,,,2020-06-24,26,9132078,99578,2050,5815,98,,,
Nordeste,CE,,23,,,,2020-06-25,26,9132078,102126,2548,5875,60,,,
Nordeste,CE,,23,,,,2020-06-26,26,9132078,104422,2296,5920,45,,,
Nordeste,CE,,23,,,,2020-06-27,26,9132078,106628,2206,5981,61,,,
Nordeste,CE,,23,,,,2020-06-28,27,9132078,107568,940,5990,9,,,
Nordeste,CE,,23,,,,2020-06-29,27,9132078,108225,657,6076,86,,,
Nordeste,CE,,23,,,,2020-06-30,27,9132078,108699,474,6146,70,,,
Nordeste,CE,,23,,,,2020-07-01,27,9132078,113017,4318,6180,34,,,
Nordeste,CE,,23,,,,2020-07-02,27,9132078,115524,2507,6284,104,,,
Nordeste,CE,,23,,,,2020-07-03,27,9132078,118041,2517,6351,67,,,
Nordeste,CE,,23,,,,2020-07-04,27,9132078,120952,2911,6411,60,,,
Nordeste,CE,,23,,,,2020-07-05,28,9132078,121464,512,6441,30,,,
Nordeste,CE,,23,,,,2020-07-06,28,9132078,122477,1013,6481,40,,,
Nordeste,CE,,23,,,,2020-07-07,28,9132078,124952,2475,6556,75,,,
Nordeste,CE,,23,,,,2020-07-08,28,9132078,128471,3519,6665,109,,,
Nordeste,CE,,23,,,,2020-07-09,28,9132078,131000,2529,6741,76,,,
Nordeste,CE,,23,,,,2020-07-10,28,9132078,133546,2546,6777,36,,,
Nordeste,CE,,23,,,,2020-07-11,28,9132078,135945,2399,6853,76,,,
Nordeste,CE,,23,,,,2020-07-12,29,9132078,136785,840,6868,15,,,
Nordeste,CE,,23,,,,2020-07-13,29,9132078,137206,421,6947,79,,,
Nordeste,CE,,23,,,,2020-07-14,29,9132078,139437,2231,6977,30,,,
Nordeste,CE,,23,,,,2020-07-15,29,9132078,141248,1811,7030,53,,,
Nordeste,CE,,23,,,,2020-07-16,29,9132078,144000,2752,7127,97,,,
Nordeste,CE,,23,,,,2020-07-17,29,9132078,145938,1938,7165,38,,,
Nordeste,CE,,23,,,,2020-07-18,29,9132078,146544,606,7173,8,,,
Nordeste,CE,,23,,,,2020-07-19,30,9132078,146972,428,7178,5,,,
Nordeste,CE,,23,,,,2020-07-20,30,9132078,147566,594,7185,7,,,
Nordeste,CE,,23,,,,2020-07-21,30,9132078,148986,1420,7284,99,,,
Nordeste,CE,,23,,,,2020-07-22,30,9132078,153108,4122,7317,33,,,
Nordeste,CE,,23,,,,2020-07-23,30,9132078,156242,3134,7374,57,,,
Nordeste,CE,,23,,,,2020-07-24,30,9132078,158824,2582,7426,52,,,
Nordeste,CE,,23,,,,2020-07-25,30,9132078,161597,2773,7476,50,,,
Nordeste,CE,,23,,,,2020-07-26,31,9132078,162085,488,7493,17,,,
Nordeste,CE,,23,,,,2020-07-27,31,9132078,162429,344,7509,16,,,
Nordeste,CE,,23,,,,2020-07-28,31,9132078,165550,3121,7613,104,,,
Nordeste,CE,,23,,,,2020-07-29,31,9132078,169072,3522,7643,30,,,
Nordeste,CE,,23,,,,2020-07-30,31,9132078,171468,2396,7661,18,,,
Nordeste,CE,,23,,,,2020-07-31,31,9132078,173882,2414,7668,7,,,
Nordeste,CE,,23,,,,2020-08-01,31,9132078,175928,2046,7698,30,,,
Nordeste,CE,,23,,,,2020-08-02,32,9132078,176580,652,7709,11,,,
Nordeste,CE,,23,,,,2020-08-03,32,9132078,176961,381,7752,43,,,
Nordeste,CE,,23,,,,2020-08-04,32,9132078,179341,2380,7806,54,,,
Nordeste,CE,,23,,,,2020-08-05,32,9132078,181443,2102,7867,61,,,
Nordeste,RN,,24,,,,2020-02-25,9,3506853,0,0,0,0,,,
Nordeste,RN,,24,,,,2020-02-26,9,3506853,0,0,0,0,,,
Nordeste,RN,,24,,,,2020-02-27,9,3506853,0,0,0,0,,,
Nordeste,RN,,24,,,,2020-02-28,9,3506853,0,0,0,0,,,
Nordeste,RN,,24,,,,2020-02-29,9,3506853,0,0,0,0,,,
Nordeste,RN,,24,,,,2020-03-01,10,3506853,0,0,0,0,,,
Nordeste,RN,,24,,,,2020-03-02,10,3506853,0,0,0,0,,,
Nordeste,RN,,24,,,,2020-03-03,10,3506853,0,0,0,0,,,
Nordeste,RN,,24,,,,2020-03-04,10,3506853,0,0,0,0,,,
Nordeste,RN,,24,,,,2020-03-05,10,3506853,0,0,0,0,,,
Nordeste,RN,,24,,,,2020-03-06,10,3506853,0,0,0,0,,,
Nordeste,RN,,24,,,,2020-03-07,10,3506853,0,0,0,0,,,
Nordeste,RN,,24,,,,2020-03-08,11,3506853,0,0,0,0,,,
Nordeste,RN,,24,,,,2020-03-09,11,3506853,0,0,0,0,,,
Nordeste,RN,,24,,,,2020-03-10,11,3506853,0,0,0,0,,,
Nordeste,RN,,24,,,,2020-03-11,11,3506853,0,0,0,0,,,
Nordeste,RN,,24,,,,2020-03-12,11,3506853,0,0,0,0,,,
Nordeste,RN,,24,,,,2020-03-13,11,3506853,1,1,0,0,,,
Nordeste,RN,,24,,,,2020-03-14,11,3506853,1,0,0,0,,,
Nordeste,RN,,24,,,,2020-03-15,12,3506853,1,0,0,0,,,
Nordeste,RN,,24,,,,2020-03-16,12,3506853,1,0,0,0,,,
Nordeste,RN,,24,,,,2020-03-17,12,3506853,1,0,0,0,,,
Nordeste,RN,,24,,,,2020-03-18,12,3506853,1,0,0,0,,,
Nordeste,RN,,24,,,,2020-03-19,12,3506853,1,0,0,0,,,
Nordeste,RN,,24,,,,2020-03-20,12,3506853,1,0,0,0,,,
Nordeste,RN,,24,,,,2020-03-21,12,3506853,6,5,0,0,,,
Nordeste,RN,,24,,,,2020-03-22,13,3506853,9,3,0,0,,,
Nordeste,RN,,24,,,,2020-03-23,13,3506853,13,4,0,0,,,
Nordeste,RN,,24,,,,2020-03-24,13,3506853,13,0,0,0,,,
Nordeste,RN,,24,,,,2020-03-25,13,3506853,14,1,0,0,,,
Nordeste,RN,,24,,,,2020-03-26,13,3506853,19,5,0,0,,,
Nordeste,RN,,24,,,,2020-03-27,13,3506853,28,9,0,0,,,
Nordeste,RN,,24,,,,2020-03-28,13,3506853,45,17,0,0,,,
Nordeste,RN,,24,,,,2020-03-29,14,3506853,68,23,1,1,,,
Nordeste,RN,,24,,,,2020-03-30,14,3506853,77,9,1,0,,,
Nordeste,RN,,24,,,,2020-03-31,14,3506853,82,5,1,0,,,
Nordeste,RN,,24,,,,2020-04-01,14,3506853,92,10,2,1,,,
Nordeste,RN,,24,,,,2020-04-02,14,3506853,105,13,2,0,,,
Nordeste,RN,,24,,,,2020-04-03,14,3506853,176,71,4,2,,,
Nordeste,RN,,24,,,,2020-04-04,14,3506853,212,36,5,1,,,
Nordeste,RN,,24,,,,2020-04-05,15,3506853,242,30,7,2,,,
Nordeste,RN,,24,,,,2020-04-06,15,3506853,246,4,7,0,,,
Nordeste,RN,,24,,,,2020-04-07,15,3506853,254,8,8,1,,,
Nordeste,RN,,24,,,,2020-04-08,15,3506853,261,7,11,3,,,
Nordeste,RN,,24,,,,2020-04-09,15,3506853,261,0,11,0,,,
Nordeste,RN,,24,,,,2020-04-10,15,3506853,263,2,11,0,,,
Nordeste,RN,,24,,,,2020-04-11,15,3506853,289,26,13,2,,,
Nordeste,RN,,24,,,,2020-04-12,16,3506853,302,13,15,2,,,
Nordeste,RN,,24,,,,2020-04-13,16,3506853,339,37,17,2,,,
Nordeste,RN,,24,,,,2020-04-14,16,3506853,376,37,18,1,,,
Nordeste,RN,,24,,,,2020-04-15,16,3506853,399,23,19,1,,,
Nordeste,RN,,24,,,,2020-04-16,16,3506853,400,1,20,1,,,
Nordeste,RN,,24,,,,2020-04-17,16,3506853,463,63,23,3,,,
Nordeste,RN,,24,,,,2020-04-18,16,3506853,516,53,24,1,,,
Nordeste,RN,,24,,,,2020-04-19,17,3506853,531,15,25,1,,,
Nordeste,RN,,24,,,,2020-04-20,17,3506853,595,64,27,2,,,
Nordeste,RN,,24,,,,2020-04-21,17,3506853,608,13,28,1,,,
Nordeste,RN,,24,,,,2020-04-22,17,3506853,646,38,29,1,,,
Nordeste,RN,,24,,,,2020-04-23,17,3506853,708,62,34,5,,,
Nordeste,RN,,24,,,,2020-04-24,17,3506853,754,46,38,4,,,
Nordeste,RN,,24,,,,2020-04-25,17,3506853,781,27,40,2,,,
Nordeste,RN,,24,,,,2020-04-26,18,3506853,825,44,44,4,,,
Nordeste,RN,,24,,,,2020-04-27,18,3506853,832,7,45,1,,,
Nordeste,RN,,24,,,,2020-04-28,18,3506853,857,25,48,3,,,
Nordeste,RN,,24,,,,2020-04-29,18,3506853,1086,229,53,5,,,
Nordeste,RN,,24,,,,2020-04-30,18,3506853,1177,91,56,3,,,
Nordeste,RN,,24,,,,2020-05-01,18,3506853,1297,120,56,0,,,
Nordeste,RN,,24,,,,2020-05-02,18,3506853,1366,69,59,3,,,
Nordeste,RN,,24,,,,2020-05-03,19,3506853,1392,26,61,2,,,
Nordeste,RN,,24,,,,2020-05-04,19,3506853,1421,29,62,1,,,
Nordeste,RN,,24,,,,2020-05-05,19,3506853,1536,115,68,6,,,
Nordeste,RN,,24,,,,2020-05-06,19,3506853,1574,38,72,4,,,
Nordeste,RN,,24,,,,2020-05-07,19,3506853,1739,165,76,4,,,
Nordeste,RN,,24,,,,2020-05-08,19,3506853,1821,82,81,5,,,
Nordeste,RN,,24,,,,2020-05-09,19,3506853,1919,98,87,6,,,
Nordeste,RN,,24,,,,2020-05-10,20,3506853,1928,9,88,1,,,
Nordeste,RN,,24,,,,2020-05-11,20,3506853,1989,61,92,4,,,
Nordeste,RN,,24,,,,2020-05-12,20,3506853,2033,44,93,1,,,
Nordeste,RN,,24,,,,2020-05-13,20,3506853,2367,334,105,12,,,
Nordeste,RN,,24,,,,2020-05-14,20,3506853,2537,170,117,12,,,
Nordeste,RN,,24,,,,2020-05-15,20,3506853,2786,249,122,5,,,
Nordeste,RN,,24,,,,2020-05-16,20,3506853,3004,218,136,14,,,
Nordeste,RN,,24,,,,2020-05-17,21,3506853,3137,133,139,3,,,
Nordeste,RN,,24,,,,2020-05-18,21,3506853,3184,47,146,7,,,
Nordeste,RN,,24,,,,2020-05-19,21,3506853,3483,299,160,14,,,
Nordeste,RN,,24,,,,2020-05-20,21,3506853,3796,313,170,10,,,
Nordeste,RN,,24,,,,2020-05-21,21,3506853,4060,264,178,8,,,
Nordeste,RN,,24,,,,2020-05-22,21,3506853,4251,191,181,3,,,
Nordeste,RN,,24,,,,2020-05-23,21,3506853,4599,348,184,3,,,
Nordeste,RN,,24,,,,2020-05-24,22,3506853,4697,98,200,16,,,
Nordeste,RN,,24,,,,2020-05-25,22,3506853,4759,62,209,9,,,
Nordeste,RN,,24,,,,2020-05-26,22,3506853,5472,713,220,11,,,
Nordeste,RN,,24,,,,2020-05-27,22,3506853,5630,158,242,22,,,
Nordeste,RN,,24,,,,2020-05-28,22,3506853,5630,0,254,12,,,
Nordeste,RN,,24,,,,2020-05-29,22,3506853,6463,833,268,14,,,
Nordeste,RN,,24,,,,2020-05-30,22,3506853,7402,939,305,37,,,
Nordeste,RN,,24,,,,2020-05-31,23,3506853,7402,0,305,0,,,
Nordeste,RN,,24,,,,2020-06-01,23,3506853,7964,562,323,18,,,
Nordeste,RN,,24,,,,2020-06-02,23,3506853,8233,269,341,18,,,
Nordeste,RN,,24,,,,2020-06-03,23,3506853,9149,916,367,26,,,
Nordeste,RN,,24,,,,2020-06-04,23,3506853,9282,133,378,11,,,
Nordeste,RN,,24,,,,2020-06-05,23,3506853,9440,158,387,9,,,
Nordeste,RN,,24,,,,2020-06-06,23,3506853,9449,9,410,23,,,
Nordeste,RN,,24,,,,2020-06-07,24,3506853,9452,3,424,14,,,
Nordeste,RN,,24,,,,2020-06-08,24,3506853,10888,1436,431,7,,,
Nordeste,RN,,24,,,,2020-06-09,24,3506853,11027,139,459,28,,,
Nordeste,RN,,24,,,,2020-06-10,24,3506853,11568,541,487,28,,,
Nordeste,RN,,24,,,,2020-06-11,24,3506853,13234,1666,496,9,,,
Nordeste,RN,,24,,,,2020-06-12,24,3506853,13501,267,514,18,,,
Nordeste,RN,,24,,,,2020-06-13,24,3506853,13789,288,533,19,,,
Nordeste,RN,,24,,,,2020-06-14,25,3506853,14171,382,534,1,,,
Nordeste,RN,,24,,,,2020-06-15,25,3506853,14214,43,553,19,,,
Nordeste,RN,,24,,,,2020-06-16,25,3506853,15212,998,585,32,,,
Nordeste,RN,,24,,,,2020-06-17,25,3506853,15212,0,585,0,,,
Nordeste,RN,,24,,,,2020-06-18,25,3506853,15889,677,655,70,,,
Nordeste,RN,,24,,,,2020-06-19,25,3506853,16039,150,693,38,,,
Nordeste,RN,,24,,,,2020-06-20,25,3506853,19206,3167,697,4,,,
Nordeste,RN,,24,,,,2020-06-21,26,3506853,19290,84,697,0,,,
Nordeste,RN,,24,,,,2020-06-22,26,3506853,19957,667,730,33,,,
Nordeste,RN,,24,,,,2020-06-23,26,3506853,20075,118,750,20,,,
Nordeste,RN,,24,,,,2020-06-24,26,3506853,21774,1699,807,57,,,
Nordeste,RN,,24,,,,2020-06-25,26,3506853,22665,891,858,51,,,
Nordeste,RN,,24,,,,2020-06-26,26,3506853,23731,1066,889,31,,,
Nordeste,RN,,24,,,,2020-06-27,26,3506853,24253,522,909,20,,,
Nordeste,RN,,24,,,,2020-06-28,27,3506853,24456,203,937,28,,,
Nordeste,RN,,24,,,,2020-06-29,27,3506853,29721,5265,994,57,,,
Nordeste,RN,,24,,,,2020-06-30,27,3506853,30287,566,1034,40,,,
Nordeste,RN,,24,,,,2020-07-01,27,3506853,31899,1612,1067,33,,,
Nordeste,RN,,24,,,,2020-07-02,27,3506853,32897,998,1103,36,,,
Nordeste,RN,,24,,,,2020-07-03,27,3506853,33421,524,1171,68,,,
Nordeste,RN,,24,,,,2020-07-04,27,3506853,34257,836,1200,29,,,
Nordeste,RN,,24,,,,2020-07-05,28,3506853,34645,388,1213,13,,,
Nordeste,RN,,24,,,,2020-07-06,28,3506853,34984,339,1248,35,,,
Nordeste,RN,,24,,,,2020-07-07,28,3506853,35820,836,1291,43,,,
Nordeste,RN,,24,,,,2020-07-08,28,3506853,36511,691,1326,35,,,
Nordeste,RN,,24,,,,2020-07-09,28,3506853,37060,549,1345,19,,,
Nordeste,RN,,24,,,,2020-07-10,28,3506853,38265,1205,1356,11,,,
Nordeste,RN,,24,,,,2020-07-11,28,3506853,38616,351,1380,24,,,
Nordeste,RN,,24,,,,2020-07-12,29,3506853,39421,805,1394,14,,,
Nordeste,RN,,24,,,,2020-07-13,29,3506853,39800,379,1404,10,,,
Nordeste,RN,,24,,,,2020-07-14,29,3506853,40341,541,1432,28,,,
Nordeste,RN,,24,,,,2020-07-15,29,3506853,40654,313,1473,41,,,
Nordeste,RN,,24,,,,2020-07-16,29,3506853,40978,324,1501,28,,,
Nordeste,RN,,24,,,,2020-07-17,29,3506853,41303,325,1526,25,,,
Nordeste,RN,,24,,,,2020-07-18,29,3506853,43451,2148,1572,46,,,
Nordeste,RN,,24,,,,2020-07-19,30,3506853,43766,315,1577,5,,,
Nordeste,RN,,24,,,,2020-07-20,30,3506853,43957,191,1585,8,,,
Nordeste,RN,,24,,,,2020-07-21,30,3506853,44267,310,1621,36,,,
Nordeste,RN,,24,,,,2020-07-22,30,3506853,45184,917,1636,15,,,
Nordeste,RN,,24,,,,2020-07-23,30,3506853,46056,872,1650,14,,,
Nordeste,RN,,24,,,,2020-07-24,30,3506853,46683,627,1666,16,,,
Nordeste,RN,,24,,,,2020-07-25,30,3506853,46926,243,1672,6,,,
Nordeste,RN,,24,,,,2020-07-26,31,3506853,47099,173,1678,6,,,
Nordeste,RN,,24,,,,2020-07-27,31,3506853,47291,192,1697,19,,,
Nordeste,RN,,24,,,,2020-07-28,31,3506853,48374,1083,1714,17,,,
Nordeste,RN,,24,,,,2020-07-29,31,3506853,49051,677,1735,21,,,
Nordeste,RN,,24,,,,2020-07-30,31,3506853,49667,616,1751,16,,,
Nordeste,RN,,24,,,,2020-07-31,31,3506853,50416,749,1777,26,,,
Nordeste,RN,,24,,,,2020-08-01,31,3506853,51557,1141,1879,102,,,
Nordeste,RN,,24,,,,2020-08-02,32,3506853,51845,288,1883,4,,,
Nordeste,RN,,24,,,,2020-08-03,32,3506853,52030,185,1894,11,,,
Nordeste,RN,,24,,,,2020-08-04,32,3506853,52566,536,1926,32,,,
Nordeste,RN,,24,,,,2020-08-05,32,3506853,53490,924,1933,7,,,
Nordeste,PB,,25,,,,2020-02-25,9,4018127,0,0,0,0,,,
Nordeste,PB,,25,,,,2020-02-26,9,4018127,0,0,0,0,,,
Nordeste,PB,,25,,,,2020-02-27,9,4018127,0,0,0,0,,,
Nordeste,PB,,25,,,,2020-02-28,9,4018127,0,0,0,0,,,
Nordeste,PB,,25,,,,2020-02-29,9,4018127,0,0,0,0,,,
Nordeste,PB,,25,,,,2020-03-01,10,4018127,0,0,0,0,,,
Nordeste,PB,,25,,,,2020-03-02,10,4018127,0,0,0,0,,,
Nordeste,PB,,25,,,,2020-03-03,10,4018127,0,0,0,0,,,
Nordeste,PB,,25,,,,2020-03-04,10,4018127,0,0,0,0,,,
Nordeste,PB,,25,,,,2020-03-05,10,4018127,0,0,0,0,,,
Nordeste,PB,,25,,,,2020-03-06,10,4018127,0,0,0,0,,,
Nordeste,PB,,25,,,,2020-03-07,10,4018127,0,0,0,0,,,
Nordeste,PB,,25,,,,2020-03-08,11,4018127,0,0,0,0,,,
Nordeste,PB,,25,,,,2020-03-09,11,4018127,0,0,0,0,,,
Nordeste,PB,,25,,,,2020-03-10,11,4018127,0,0,0,0,,,
Nordeste,PB,,25,,,,2020-03-11,11,4018127,0,0,0,0,,,
Nordeste,PB,,25,,,,2020-03-12,11,4018127,0,0,0,0,,,
Nordeste,PB,,25,,,,2020-03-13,11,4018127,0,0,0,0,,,
Nordeste,PB,,25,,,,2020-03-14,11,4018127,0,0,0,0,,,
Nordeste,PB,,25,,,,2020-03-15,12,4018127,0,0,0,0,,,
Nordeste,PB,,25,,,,2020-03-16,12,4018127,0,0,0,0,,,
Nordeste,PB,,25,,,,2020-03-17,12,4018127,0,0,0,0,,,
Nordeste,PB,,25,,,,2020-03-18,12,4018127,0,0,0,0,,,
Nordeste,PB,,25,,,,2020-03-19,12,4018127,1,1,0,0,,,
Nordeste,PB,,25,,,,2020-03-20,12,4018127,1,0,0,0,,,
Nordeste,PB,,25,,,,2020-03-21,12,4018127,1,0,0,0,,,
Nordeste,PB,,25,,,,2020-03-22,13,4018127,1,0,0,0,,,
Nordeste,PB,,25,,,,2020-03-23,13,4018127,2,1,0,0,,,
Nordeste,PB,,25,,,,2020-03-24,13,4018127,3,1,0,0,,,
Nordeste,PB,,25,,,,2020-03-25,13,4018127,3,0,0,0,,,
Nordeste,PB,,25,,,,2020-03-26,13,4018127,5,2,0,0,,,
Nordeste,PB,,25,,,,2020-03-27,13,4018127,9,4,0,0,,,
Nordeste,PB,,25,,,,2020-03-28,13,4018127,14,5,0,0,,,
Nordeste,PB,,25,,,,2020-03-29,14,4018127,14,0,0,0,,,
Nordeste,PB,,25,,,,2020-03-30,14,4018127,15,1,0,0,,,
Nordeste,PB,,25,,,,2020-03-31,14,4018127,17,2,0,0,,,
Nordeste,PB,,25,,,,2020-04-01,14,4018127,20,3,1,1,,,
Nordeste,PB,,25,,,,2020-04-02,14,4018127,21,1,1,0,,,
Nordeste,PB,,25,,,,2020-04-03,14,4018127,29,8,1,0,,,
Nordeste,PB,,25,,,,2020-04-04,14,4018127,32,3,2,1,,,
Nordeste,PB,,25,,,,2020-04-05,15,4018127,34,2,4,2,,,
Nordeste,PB,,25,,,,2020-04-06,15,4018127,35,1,4,0,,,
Nordeste,PB,,25,,,,2020-04-07,15,4018127,36,1,4,0,,,
Nordeste,PB,,25,,,,2020-04-08,15,4018127,41,5,4,0,,,
Nordeste,PB,,25,,,,2020-04-09,15,4018127,55,14,7,3,,,
Nordeste,PB,,25,,,,2020-04-10,15,4018127,79,24,11,4,,,
Nordeste,PB,,25,,,,2020-04-11,15,4018127,85,6,11,0,,,
Nordeste,PB,,25,,,,2020-04-12,16,4018127,101,16,13,2,,,
Nordeste,PB,,25,,,,2020-04-13,16,4018127,111,10,13,0,,,
Nordeste,PB,,25,,,,2020-04-14,16,4018127,136,25,16,3,,,
Nordeste,PB,,25,,,,2020-04-15,16,4018127,151,15,21,5,,,
Nordeste,PB,,25,,,,2020-04-16,16,4018127,165,14,24,3,,,
Nordeste,PB,,25,,,,2020-04-17,16,4018127,195,30,26,2,,,
Nordeste,PB,,25,,,,2020-04-18,16,4018127,205,10,26,0,,,
Nordeste,PB,,25,,,,2020-04-19,17,4018127,236,31,29,3,,,
Nordeste,PB,,25,,,,2020-04-20,17,4018127,245,9,32,3,,,
Nordeste,PB,,25,,,,2020-04-21,17,4018127,263,18,33,1,,,
Nordeste,PB,,25,,,,2020-04-22,17,4018127,301,38,39,6,,,
Nordeste,PB,,25,,,,2020-04-23,17,4018127,345,44,40,1,,,
Nordeste,PB,,25,,,,2020-04-24,17,4018127,386,41,44,4,,,
Nordeste,PB,,25,,,,2020-04-25,17,4018127,447,61,46,2,,,
Nordeste,PB,,25,,,,2020-04-26,18,4018127,499,52,49,3,,,
Nordeste,PB,,25,,,,2020-04-27,18,4018127,543,44,50,1,,,
Nordeste,PB,,25,,,,2020-04-28,18,4018127,633,90,53,3,,,
Nordeste,PB,,25,,,,2020-04-29,18,4018127,699,66,58,5,,,
Nordeste,PB,,25,,,,2020-04-30,18,4018127,814,115,62,4,,,
Nordeste,PB,,25,,,,2020-05-01,18,4018127,926,112,67,5,,,
Nordeste,PB,,25,,,,2020-05-02,18,4018127,1034,108,74,7,,,
Nordeste,PB,,25,,,,2020-05-03,19,4018127,1169,135,76,2,,,
Nordeste,PB,,25,,,,2020-05-04,19,4018127,1219,50,79,3,,,
Nordeste,PB,,25,,,,2020-05-05,19,4018127,1361,142,85,6,,,
Nordeste,PB,,25,,,,2020-05-06,19,4018127,1493,132,92,7,,,
Nordeste,PB,,25,,,,2020-05-07,19,4018127,1657,164,101,9,,,
Nordeste,PB,,25,,,,2020-05-08,19,4018127,2031,374,114,13,,,
Nordeste,PB,,25,,,,2020-05-09,19,4018127,2156,125,124,10,,,
Nordeste,PB,,25,,,,2020-05-10,20,4018127,2341,185,135,11,,,
Nordeste,PB,,25,,,,2020-05-11,20,4018127,2525,184,139,4,,,
Nordeste,PB,,25,,,,2020-05-12,20,4018127,2777,252,154,15,,,
Nordeste,PB,,25,,,,2020-05-13,20,4018127,3045,268,157,3,,,
Nordeste,PB,,25,,,,2020-05-14,20,4018127,3361,316,160,3,,,
Nordeste,PB,,25,,,,2020-05-15,20,4018127,3739,378,170,10,,,
Nordeste,PB,,25,,,,2020-05-16,20,4018127,4063,324,183,13,,,
Nordeste,PB,,25,,,,2020-05-17,21,4018127,4347,284,194,11,,,
Nordeste,PB,,25,,,,2020-05-18,21,4018127,4786,439,207,13,,,
Nordeste,PB,,25,,,,2020-05-19,21,4018127,5300,514,219,12,,,
Nordeste,PB,,25,,,,2020-05-20,21,4018127,5838,538,230,11,,,
Nordeste,PB,,25,,,,2020-05-21,21,4018127,6238,400,245,15,,,
Nordeste,PB,,25,,,,2020-05-22,21,4018127,6882,644,248,3,,,
Nordeste,PB,,25,,,,2020-05-23,21,4018127,7508,626,258,10,,,
Nordeste,PB,,25,,,,2020-05-24,22,4018127,7823,315,272,14,,,
Nordeste,PB,,25,,,,2020-05-25,22,4018127,8016,193,279,7,,,
Nordeste,PB,,25,,,,2020-05-26,22,4018127,8919,903,286,7,,,
Nordeste,PB,,25,,,,2020-05-27,22,4018127,10209,1290,298,12,,,
Nordeste,PB,,25,,,,2020-05-28,22,4018127,11132,923,318,20,,,
Nordeste,PB,,25,,,,2020-05-29,22,4018127,12011,879,327,9,,,
Nordeste,PB,,25,,,,2020-05-30,22,4018127,12862,851,347,20,,,
Nordeste,PB,,25,,,,2020-05-31,23,4018127,13162,300,360,13,,,
Nordeste,PB,,25,,,,2020-06-01,23,4018127,13695,533,370,10,,,
Nordeste,PB,,25,,,,2020-06-02,23,4018127,14859,1164,379,9,,,
Nordeste,PB,,25,,,,2020-06-03,23,4018127,16018,1159,414,35,,,
Nordeste,PB,,25,,,,2020-06-04,23,4018127,17579,1561,438,24,,,
Nordeste,PB,,25,,,,2020-06-05,23,4018127,18579,1000,451,13,,,
Nordeste,PB,,25,,,,2020-06-06,23,4018127,19787,1208,467,16,,,
Nordeste,PB,,25,,,,2020-06-07,24,4018127,20310,523,484,17,,,
Nordeste,PB,,25,,,,2020-06-08,24,4018127,20951,641,507,23,,,
Nordeste,PB,,25,,,,2020-06-09,24,4018127,22452,1501,534,27,,,
Nordeste,PB,,25,,,,2020-06-10,24,4018127,24032,1580,559,25,,,
Nordeste,PB,,25,,,,2020-06-11,24,4018127,25370,1338,570,11,,,
Nordeste,PB,,25,,,,2020-06-12,24,4018127,26556,1186,610,40,,,
Nordeste,PB,,25,,,,2020-06-13,24,4018127,27454,898,623,13,,,
Nordeste,PB,,25,,,,2020-06-14,25,4018127,28013,559,633,10,,,
Nordeste,PB,,25,,,,2020-06-15,25,4018127,28668,655,656,23,,,
Nordeste,PB,,25,,,,2020-06-16,25,4018127,30128,1460,671,15,,,
Nordeste,PB,,25,,,,2020-06-17,25,4018127,31712,1584,696,25,,,
Nordeste,PB,,25,,,,2020-06-18,25,4018127,31760,48,709,13,,,
Nordeste,PB,,25,,,,2020-06-19,25,4018127,35093,3333,724,15,,,
Nordeste,PB,,25,,,,2020-06-20,25,4018127,36521,1428,743,19,,,
Nordeste,PB,,25,,,,2020-06-21,26,4018127,36784,263,766,23,,,
Nordeste,PB,,25,,,,2020-06-22,26,4018127,37253,469,784,18,,,
Nordeste,PB,,25,,,,2020-06-23,26,4018127,38999,1746,807,23,,,
Nordeste,PB,,25,,,,2020-06-24,26,4018127,39912,913,828,21,,,
Nordeste,PB,,25,,,,2020-06-25,26,4018127,40824,912,842,14,,,
Nordeste,PB,,25,,,,2020-06-26,26,4018127,42832,2008,864,22,,,
Nordeste,PB,,25,,,,2020-06-27,26,4018127,44242,1410,896,32,,,
Nordeste,PB,,25,,,,2020-06-28,27,4018127,44679,437,911,15,,,
Nordeste,PB,,25,,,,2020-06-29,27,4018127,45057,378,931,20,,,
Nordeste,PB,,25,,,,2020-06-30,27,4018127,46957,1900,977,46,,,
Nordeste,PB,,25,,,,2020-07-01,27,4018127,48175,1218,1002,25,,,
Nordeste,PB,,25,,,,2020-07-02,27,4018127,49536,1361,1044,42,,,
Nordeste,PB,,25,,,,2020-07-03,27,4018127,50765,1229,1062,18,,,
Nordeste,PB,,25,,,,2020-07-04,27,4018127,52306,1541,1082,20,,,
Nordeste,PB,,25,,,,2020-07-05,28,4018127,52728,422,1099,17,,,
Nordeste,PB,,25,,,,2020-07-06,28,4018127,53151,423,1118,19,,,
Nordeste,PB,,25,,,,2020-07-07,28,4018127,54802,1651,1145,27,,,
